head,relation,tail,label
00571390,_hypernym,00227165,0
02971167,_hypernym,04083942,0
08041106,_synset_domain_topic_of,10702615,0
15129220,_instance_hypernym,15247518,0
12454021,_member_meronym,12423565,0
10174695,_hypernym,09721088,0
00530829,_hypernym,00123170,0
04313220,_synset_domain_topic_of,03401500,0
00701479,_derivationally_related_form,04758452,0
08521267,_derivationally_related_form,06620063,0
02922292,_synset_domain_topic_of,02515214,0
03085915,_has_part,04043411,0
01795545,_hypernym,02152991,0
00479391,_hypernym,00388635,0
10543057,_hypernym,01168569,0
14404160,_hypernym,14486533,0
05059525,_hypernym,05061977,0
05538016,_has_part,05537806,0
04160372,_hypernym,13911151,0
13920835,_hypernym,13990675,0
02434238,_hypernym,02433381,0
12882591,_hypernym,03974671,0
00061933,_derivationally_related_form,00682080,0
02416519,_has_part,05554189,0
00950782,_hypernym,00978369,0
02685299,_synset_domain_topic_of,06072275,0
06761603,_hypernym,00741685,0
01509527,_derivationally_related_form,00374224,0
00126721,_synset_domain_topic_of,00475787,0
00940437,_also_see,00103696,0
10659042,_hypernym,00620752,0
02033041,_hypernym,02026629,0
02672859,_verb_group,02909543,0
00930599,_hypernym,00931232,0
06988057,_hypernym,06988684,0
00961586,_derivationally_related_form,06420781,0
00624436,_hypernym,00621476,0
13224086,_hypernym,13223090,0
15155220,_has_part,15169136,0
01782519,_also_see,01370590,0
07397761,_derivationally_related_form,02175578,0
10747294,_derivationally_related_form,06466479,0
03623556,_derivationally_related_form,01230350,0
01706756,_derivationally_related_form,05718556,0
00095873,_similar_to,05250659,0
00976270,_synset_domain_topic_of,00480993,0
02345272,_derivationally_related_form,04728376,0
00125078,_verb_group,01989562,0
01684337,_synset_domain_topic_of,00938419,0
00654113,_hypernym,05861067,0
08560952,_derivationally_related_form,02151700,0
06514621,_hypernym,06516087,0
02301502,_hypernym,02252931,0
02196761,_hypernym,02286089,0
05403427,_hypernym,05406958,0
12352150,_member_meronym,12351975,0
02346315,_hypernym,02346627,0
02496036,_hypernym,02711114,0
06207029,_hypernym,06207199,0
01808626,_derivationally_related_form,06716796,0
07924033,_hypernym,07935504,0
01876535,_member_meronym,01876180,0
00252020,_hypernym,08647457,0
08390731,_hypernym,08468721,0
01749428,_member_meronym,01744657,0
12617384,_hypernym,11668117,0
08952190,_has_part,09275473,0
05712426,_hypernym,05712892,0
00664276,_hypernym,01012561,0
04703235,_derivationally_related_form,00314782,0
00303297,_synset_domain_topic_of,04194289,0
01736299,_hypernym,01736669,0
01445305,_hypernym,13374426,0
05588174,_derivationally_related_form,13796779,0
00223720,_hypernym,10152083,0
13566535,_derivationally_related_form,00366858,0
03935450,_has_part,03171228,0
02074004,_member_meronym,02073041,0
04103491,_derivationally_related_form,01201856,0
02537319,_hypernym,02534734,0
00635012,_hypernym,00652466,0
15255195,_hypernym,15243730,0
01750315,_hypernym,01674464,0
12135270,_hypernym,12135729,0
00985106,_hypernym,00654234,0
10089615,_hypernym,00754424,0
14137829,_hypernym,14141062,0
01419160,_synset_domain_topic_of,00497060,0
15286042,_hypernym,07044917,0
13165815,_hypernym,12193205,0
00896348,_hypernym,00896688,0
07148573,_hypernym,00588780,0
03454536,_derivationally_related_form,01390210,0
03432129,_hypernym,04154152,0
11476231,_hypernym,11475279,0
08701942,_instance_hypernym,08700255,0
12626674,_hypernym,12929783,0
01926031,_hypernym,01920698,0
00939857,_hypernym,00955601,0
08195797,_hypernym,08219493,0
13354420,_hypernym,13333833,0
00219403,_hypernym,00415398,0
04948722,_derivationally_related_form,00911327,0
02354621,_hypernym,02350105,0
01822423,_hypernym,01918152,0
01075725,_derivationally_related_form,01918669,0
02655355,_member_meronym,02652335,0
14058252,_derivationally_related_form,01569181,0
02392385,_derivationally_related_form,00165298,0
06723635,_hypernym,06726939,0
00046151,_hypernym,00046022,0
08437847,_has_part,12149521,0
04371774,_hypernym,03431243,0
10412055,_hypernym,10731848,0
07171206,_hypernym,04821615,0
00413432,_synset_domain_topic_of,05371663,0
09368224,_derivationally_related_form,08646902,0
07472657,_hypernym,07461411,0
00730052,_hypernym,01024190,0
05715283,_derivationally_related_form,02194495,0
06244852,_hypernym,06224136,0
01786402,_member_meronym,01767199,0
09542339,_hypernym,09543154,0
09639382,_hypernym,09639543,0
02271087,_hypernym,02159955,0
06004067,_hypernym,06013584,0
00843146,_derivationally_related_form,05011277,0
00197590,_hypernym,02224055,0
00325328,_synset_domain_topic_of,03101156,0
09851165,_derivationally_related_form,02669477,0
13481883,_derivationally_related_form,02764438,0
04007664,_derivationally_related_form,00339085,0
00333066,_derivationally_related_form,00390581,0
01024811,_hypernym,05847438,0
08706247,_instance_hypernym,08518505,0
10278263,_hypernym,10153414,0
05384817,_hypernym,01472939,0
10636874,_hypernym,09877951,0
02815237,_hypernym,03532187,0
09477718,_instance_hypernym,03086183,0
02503127,_hypernym,02505998,0
15300051,_synset_domain_topic_of,03294604,0
01501960,_derivationally_related_form,01052739,0
08590909,_synset_domain_topic_of,00061595,0
01821423,_derivationally_related_form,05700625,0
01419082,_hypernym,01918152,0
06778102,_hypernym,06779914,0
12825061,_hypernym,12157769,0
02267975,_hypernym,07996149,0
06650431,_derivationally_related_form,00666510,0
02299687,_hypernym,02299801,0
11668952,_member_meronym,12039524,0
02535093,_hypernym,02001461,0
01144550,_hypernym,02003601,0
12552658,_member_meronym,12501745,0
12052630,_hypernym,12112918,0
12485122,_hypernym,11717820,0
06765887,_hypernym,01195867,0
05018674,_derivationally_related_form,00292368,0
13235947,_hypernym,11832108,0
02080577,_also_see,07243193,0
05323723,_has_part,05301752,0
01928730,_hypernym,01914947,0
01007222,_hypernym,08064523,0
01735308,_hypernym,01694620,0
00319214,_derivationally_related_form,13754293,0
05309725,_hypernym,05853449,0
00953559,_synset_domain_topic_of,01156438,0
10314703,_synset_domain_topic_of,08197895,0
12826395,_member_meronym,12748248,0
10160412,_derivationally_related_form,01647867,0
08215248,_member_meronym,09902353,0
03905730,_hypernym,03036866,0
03037924,_derivationally_related_form,10884831,0
13631355,_hypernym,13607985,0
09962966,_hypernym,10261041,0
14687818,_hypernym,01059719,0
03971771,_hypernym,10207514,0
15124183,_instance_hypernym,15247518,0
03041491,_derivationally_related_form,00213794,0
14460974,_hypernym,14461231,0
06117562,_derivationally_related_form,01890792,0
10454752,_derivationally_related_form,01071474,0
05037813,_derivationally_related_form,00227667,0
01141612,_derivationally_related_form,07654886,0
08800258,_instance_hypernym,08700255,0
07209965,_hypernym,10240921,0
13016457,_hypernym,12992464,0
05563034,_has_part,02474777,0
02389346,_derivationally_related_form,08236621,0
04231693,_hypernym,04474035,0
13066129,_hypernym,13067191,0
01489161,_hypernym,01487718,0
14658546,_hypernym,14810704,0
01655577,_hypernym,01655344,0
13998576,_derivationally_related_form,01345877,0
10623650,_hypernym,10339966,0
06199142,_hypernym,07498854,0
02261464,_hypernym,02343374,0
13437181,_hypernym,02950154,0
00318735,_hypernym,09962789,0
13624190,_has_part,13624509,0
09218641,_hypernym,00779061,0
01052782,_derivationally_related_form,07387316,0
06697703,_hypernym,06700169,0
03093792,_hypernym,04204755,0
09084196,_instance_hypernym,08633957,0
01213702,_synset_domain_topic_of,05951969,0
13630036,_hypernym,13607985,0
06340707,_synset_domain_topic_of,06946497,0
08620763,_hypernym,08524262,0
14785941,_synset_domain_topic_of,00770270,0
04976952,_derivationally_related_form,00287560,0
12412355,_hypernym,12413419,0
03872495,_hypernym,02967626,0
02623906,_derivationally_related_form,07324673,0
14015266,_hypernym,14010636,0
00050195,_derivationally_related_form,02006834,0
13298701,_hypernym,13298935,0
06822198,_synset_domain_topic_of,06873252,0
05052587,_hypernym,05053215,0
01126856,_synset_domain_topic_of,00790509,0
06936149,_hypernym,00737705,0
00114837,_verb_group,02601996,0
10705345,_hypernym,10726786,0
12585512,_hypernym,12586298,0
09809538,_hypernym,10551576,0
00782241,_hypernym,00748155,0
02119874,_hypernym,01306654,0
02948072,_has_part,03358726,0
02285052,_hypernym,01767199,0
00954422,_derivationally_related_form,06736405,0
09800631,_hypernym,10498046,0
04159676,_synset_domain_topic_of,01105737,0
03385557,_hypernym,03291551,0
10252674,_hypernym,09626031,0
13211790,_hypernym,13212025,0
02028366,_derivationally_related_form,08184600,0
01754421,_also_see,02505716,0
13477462,_hypernym,06582761,0
00747418,_hypernym,02505606,0
02340521,_hypernym,02077923,0
00058897,_hypernym,00360932,0
11929477,_hypernym,11929027,0
02676496,_derivationally_related_form,04865502,0
01662622,_hypernym,01662784,0
01261712,_derivationally_related_form,01760552,0
00390741,_hypernym,02190188,0
10463943,_hypernym,07135734,0
13468306,_hypernym,14940386,0
12837643,_hypernym,12774127,0
12844939,_hypernym,12845413,0
08950649,_instance_hypernym,08633957,0
00274283,_verb_group,00239614,0
00165942,_hypernym,00168237,0
00650016,_derivationally_related_form,00065184,0
02566325,_hypernym,02584145,0
05731568,_derivationally_related_form,01385920,0
06416946,_hypernym,06417096,0
01566645,_hypernym,01540233,0
02367131,_hypernym,02141713,0
01708106,_hypernym,01708998,0
08008335,_member_meronym,08381636,0
01967373,_verb_group,01611516,0
00292712,_derivationally_related_form,01917980,0
01112979,_hypernym,00726100,0
09957614,_hypernym,10256756,0
02617029,_hypernym,02570838,0
01126335,_synset_domain_topic_of,06161718,0
03667829,_has_part,03838298,0
01998467,_hypernym,02302620,0
02274822,_hypernym,02277094,0
01368863,_hypernym,00028010,0
02505807,_hypernym,00747418,0
04715487,_hypernym,04718563,0
14910581,_hypernym,15112239,0
03614007,_hypernym,03928814,0
09488259,_instance_hypernym,10251125,0
13359572,_hypernym,13385583,0
01365131,_hypernym,01556572,0
02955562,_synset_domain_topic_of,06224136,0
06857726,_synset_domain_topic_of,11668952,0
04043733,_derivationally_related_form,08118039,0
06751974,_hypernym,06754816,0
00401688,_hypernym,00312165,0
00087663,_synset_domain_topic_of,08456178,0
02551144,_derivationally_related_form,10671898,0
05959954,_derivationally_related_form,10002031,0
01631072,_hypernym,00164072,0
08242799,_derivationally_related_form,02459633,0
09274500,_hypernym,09280380,0
01244410,_derivationally_related_form,07550369,0
01805199,_hypernym,01806567,0
13259630,_hypernym,13254985,0
10554243,_hypernym,10339966,0
05784831,_hypernym,05785311,0
00262703,_also_see,04659287,0
00001740,_also_see,00336922,0
12957298,_member_meronym,13169219,0
03109881,_derivationally_related_form,01934427,0
05684561,_derivationally_related_form,02159741,0
00387310,_hypernym,00387680,0
02952275,_synset_domain_topic_of,08081668,0
01115411,_hypernym,00457100,0
01488555,_hypernym,01487311,0
00660102,_hypernym,02643280,0
12450344,_hypernym,12450607,0
01172252,_hypernym,00446493,0
10069120,_derivationally_related_form,00161987,0
06552639,_derivationally_related_form,00905399,0
12935457,_member_meronym,12930044,0
06248968,_synset_domain_topic_of,13317002,0
03299788,_hypernym,03771443,0
01401296,_hypernym,12367122,0
10782471,_hypernym,09830194,0
06155075,_hypernym,04930139,0
13927383,_hypernym,13934900,0
03665366,_derivationally_related_form,00284930,0
00373520,_hypernym,00046022,0
06568134,_synset_domain_topic_of,05775081,0
00134574,_derivationally_related_form,01416871,0
02720042,_derivationally_related_form,05309591,0
12402051,_hypernym,12403513,0
02648456,_member_meronym,02641608,0
01502540,_derivationally_related_form,05083328,0
09956387,_hypernym,10246703,0
11753936,_hypernym,12557995,0
02684924,_derivationally_related_form,01053617,0
00645939,_verb_group,14774699,0
11964688,_hypernym,12092766,0
02522581,_derivationally_related_form,10163723,0
01284271,_hypernym,01519977,0
12779437,_member_meronym,12779233,0
13467916,_derivationally_related_form,00445467,0
02590702,_hypernym,02590987,0
02616851,_hypernym,02632989,0
02601996,_hypernym,00123170,0
04631067,_hypernym,04631298,0
12473011,_hypernym,06355705,0
10295951,_derivationally_related_form,00598215,0
01357288,_hypernym,01127075,0
00951206,_hypernym,00978369,0
01844917,_hypernym,02016358,0
10252222,_derivationally_related_form,00594146,0
01360899,_verb_group,01233387,0
10338094,_hypernym,10154601,0
12198140,_member_meronym,12194776,0
00070641,_hypernym,09184834,0
13280658,_hypernym,10409634,0
05993367,_derivationally_related_form,01817500,0
02003186,_hypernym,02056466,0
04196080,_hypernym,04077430,0
04235291,_hypernym,04443433,0
02641201,_synset_domain_topic_of,00343600,0
13911151,_hypernym,14420240,0
09980275,_hypernym,10303814,0
04332987,_hypernym,01163047,0
07760859,_hypernym,07761309,0
10213034,_hypernym,06547059,0
04532022,_hypernym,02539359,0
13853546,_hypernym,07261782,0
02063846,_member_meronym,02063516,0
09964659,_hypernym,06427831,0
03884072,_hypernym,06999436,0
05249420,_hypernym,14419164,0
07222581,_hypernym,07221756,0
00867606,_hypernym,00865471,0
14656219,_derivationally_related_form,00187016,0
11512992,_derivationally_related_form,02078294,0
06424275,_hypernym,06644393,0
08032955,_instance_hypernym,08235343,0
01249294,_synset_domain_topic_of,09963320,0
04836683,_derivationally_related_form,00559102,0
09476717,_hypernym,13587963,0
02457249,_hypernym,02458822,0
01371483,_hypernym,01368973,0
01531742,_hypernym,01531265,0
07258664,_hypernym,10794014,0
12055317,_hypernym,11668117,0
02675067,_derivationally_related_form,01019524,0
15167027,_has_part,15165289,0
08541288,_derivationally_related_form,00181664,0
00945916,_hypernym,10557699,0
08017974,_instance_hypernym,00956485,0
01358259,_member_meronym,01357707,0
06726158,_derivationally_related_form,01020005,0
13536794,_derivationally_related_form,10426749,0
12741079,_hypernym,12900148,0
07553741,_hypernym,04829282,0
00530592,_hypernym,00581891,0
09410928,_derivationally_related_form,01556346,0
00272713,_derivationally_related_form,00114052,0
04820258,_hypernym,04821615,0
15226214,_derivationally_related_form,00113818,0
08986374,_instance_hypernym,08524735,0
02459001,_hypernym,02458517,0
04695963,_hypernym,04682462,0
01054545,_derivationally_related_form,02739121,0
12791064,_hypernym,12516828,0
02584325,_member_meronym,02593863,0
10267941,_hypernym,09792237,0
01597194,_hypernym,01555809,0
00572186,_derivationally_related_form,11459369,0
03112719,_hypernym,02901481,0
05576194,_hypernym,05560244,0
02650050,_hypernym,02650541,0
05190106,_synset_domain_topic_of,06161718,0
11838916,_hypernym,12827907,0
09809538,_synset_domain_topic_of,02189714,0
02970849,_has_part,02836035,0
01942601,_hypernym,01945845,0
01105526,_hypernym,01109431,0
10619642,_hypernym,10620758,0
01534609,_derivationally_related_form,00278555,0
09393108,_hypernym,09215437,0
00341040,_hypernym,02617567,0
05060189,_hypernym,00556142,0
03057075,_derivationally_related_form,05964643,0
00114837,_hypernym,00114615,0
02200686,_derivationally_related_form,05624042,0
00147862,_hypernym,00149262,0
07959016,_derivationally_related_form,02215790,0
03061505,_hypernym,03534429,0
00522537,_derivationally_related_form,02137132,0
06877742,_hypernym,06878580,0
00246754,_derivationally_related_form,00324560,0
01602318,_verb_group,00136800,0
00526412,_derivationally_related_form,01897885,0
00100235,_derivationally_related_form,00629176,0
06803157,_hypernym,07265619,0
00589217,_hypernym,08559508,0
05034225,_hypernym,04793355,0
10675876,_hypernym,09754217,0
00322719,_synset_domain_topic_of,03101156,0
11617631,_hypernym,11609475,0
04906026,_hypernym,04659287,0
03074855,_has_part,03321103,0
02225959,_hypernym,07996149,0
06781878,_hypernym,04650201,0
08984223,_instance_hypernym,08633957,0
02692513,_hypernym,02962200,0
01071474,_hypernym,01070102,0
14628307,_hypernym,15063493,0
06676416,_has_part,00890941,0
00275607,_derivationally_related_form,09963914,0
01186208,_hypernym,01194777,0
02433546,_hypernym,02432704,0
12940427,_member_meronym,12930044,0
12408077,_hypernym,12408466,0
01060198,_derivationally_related_form,07386614,0
12571606,_hypernym,00696852,0
04444345,_synset_domain_topic_of,00467719,0
02082358,_hypernym,02370525,0
12036533,_hypernym,11529603,0
00695226,_derivationally_related_form,05736149,0
09020440,_instance_hypernym,08702402,0
05444324,_hypernym,05236848,0
05517837,_hypernym,04625284,0
04888788,_hypernym,00757730,0
10126926,_hypernym,10479783,0
02100709,_also_see,01493897,0
00093483,_derivationally_related_form,02297742,0
06633041,_synset_domain_topic_of,10409752,0
03078287,_hypernym,04400289,0
03210940,_hypernym,00100543,0
01163316,_hypernym,04332987,0
01638952,_member_meronym,01630795,0
07770180,_hypernym,07753980,0
02522399,_hypernym,02523427,0
13610162,_hypernym,00189257,0
00905677,_hypernym,00903385,0
14448333,_hypernym,00435294,0
05856388,_hypernym,06356299,0
02658734,_hypernym,02675458,0
07384741,_derivationally_related_form,02185664,0
01443537,_hypernym,01448951,0
02331326,_hypernym,02479323,0
01301630,_instance_hypernym,00996817,0
01823013,_hypernym,01824575,0
00716945,_hypernym,01323338,0
00142665,_hypernym,00644503,0
06608977,_hypernym,06612266,0
02422561,_hypernym,02409508,0
06991277,_hypernym,06991764,0
09859684,_hypernym,00584367,0
10578762,_hypernym,06252138,0
00355955,_derivationally_related_form,00233614,0
06320801,_hypernym,06321702,0
02764438,_also_see,02762981,0
14497763,_derivationally_related_form,00427786,0
00606006,_derivationally_related_form,10441694,0
01919504,_member_meronym,01918310,0
01150559,_derivationally_related_form,05982152,0
00753922,_derivationally_related_form,12660601,0
01745536,_derivationally_related_form,08267640,0
04701039,_hypernym,03058107,0
00312990,_hypernym,00311338,0
12724942,_hypernym,12728322,0
00204391,_derivationally_related_form,13556509,0
04995531,_derivationally_related_form,02368787,0
00212065,_hypernym,10218043,0
04504770,_has_part,04519536,0
14682133,_hypernym,00019613,0
03097890,_hypernym,03699396,0
01010334,_derivationally_related_form,01614079,0
09425159,_instance_hypernym,09238926,0
01807265,_member_meronym,01802309,0
11899432,_member_meronym,11867525,0
13969243,_derivationally_related_form,01647867,0
01726879,_verb_group,02174830,0
00962567,_hypernym,00971309,0
01984317,_derivationally_related_form,10076778,0
07014752,_hypernym,09860940,0
00943281,_hypernym,00963570,0
11202063,_instance_hypernym,11253248,0
09405169,_instance_hypernym,08619457,0
01610666,_hypernym,00577330,0
13151820,_hypernym,06699225,0
08389438,_hypernym,08195797,0
02113850,_hypernym,02110927,0
07889274,_derivationally_related_form,00186001,0
12763762,_hypernym,12749679,0
13621011,_hypernym,13615235,0
07962295,_hypernym,13774404,0
02394068,_hypernym,02062017,0
08968677,_has_part,09207288,0
13289467,_hypernym,01085098,0
13260190,_hypernym,13296460,0
11874707,_hypernym,11903671,0
01200068,_hypernym,01201856,0
12411710,_member_meronym,12426248,0
03390983,_hypernym,04478512,0
07238102,_hypernym,00774796,0
14873951,_derivationally_related_form,02124332,0
00802962,_derivationally_related_form,02545272,0
11544131,_hypernym,01347199,0
02421921,_verb_group,01884126,0
12868019,_hypernym,13235503,0
09392162,_instance_hypernym,09361517,0
12771192,_hypernym,12771390,0
02460275,_hypernym,02070430,0
01566490,_hypernym,01621219,0
15036638,_hypernym,14714817,0
01274341,_hypernym,02224055,0
02014553,_derivationally_related_form,00306102,0
10308066,_hypernym,10519494,0
05074218,_derivationally_related_form,01584450,0
01298283,_derivationally_related_form,02671421,0
01997680,_derivationally_related_form,10499355,0
13408641,_hypernym,13303880,0
01517966,_derivationally_related_form,12439400,0
09857200,_synset_domain_topic_of,02608347,0
03429914,_hypernym,04568713,0
14486122,_derivationally_related_form,01051082,0
13637376,_hypernym,13633229,0
08114581,_synset_domain_topic_of,01311520,0
01775230,_hypernym,01918152,0
01732172,_synset_domain_topic_of,10378026,0
02498320,_verb_group,02384686,0
00172732,_derivationally_related_form,13556377,0
06169050,_hypernym,00902289,0
07391863,_hypernym,11480930,0
02494866,_hypernym,02141713,0
02400378,_hypernym,00676450,0
00214020,_hypernym,00216991,0
01215392,_hypernym,01218593,0
10498046,_hypernym,09800631,0
10753061,_hypernym,10223744,0
10409011,_hypernym,09847010,0
00996102,_hypernym,00800586,0
07042023,_hypernym,06269396,0
00418110,_derivationally_related_form,07116304,0
02707251,_hypernym,04907991,0
11723770,_hypernym,11724363,0
01155354,_also_see,01449427,0
00283568,_has_part,00527695,0
07768423,_hypernym,07723177,0
01698271,_verb_group,09225146,0
01835103,_verb_group,04059701,0
11700401,_hypernym,11667112,0
12391745,_hypernym,12604639,0
10746346,_derivationally_related_form,02017149,0
07817465,_hypernym,07826930,0
01121690,_derivationally_related_form,02217011,0
04661706,_hypernym,04661926,0
11660121,_hypernym,08142801,0
02646377,_member_meronym,02641825,0
10259527,_synset_domain_topic_of,08210982,0
01163620,_hypernym,01164081,0
10105085,_hypernym,09935233,0
08996483,_instance_hypernym,08611954,0
01292169,_hypernym,01291069,0
13650447,_has_part,13652994,0
00593219,_hypernym,08559508,0
07171940,_synset_domain_topic_of,06457952,0
03113835,_hypernym,04092168,0
01206153,_derivationally_related_form,01166093,0
01617633,_hypernym,01606177,0
00996969,_hypernym,00998604,0
01746565,_member_meronym,01747285,0
01567275,_derivationally_related_form,01053067,0
11218473,_instance_hypernym,07007945,0
01699172,_synset_domain_topic_of,00931721,0
05069199,_derivationally_related_form,01606574,0
02733673,_hypernym,02687916,0
02152812,_hypernym,02153023,0
09073697,_instance_hypernym,08665504,0
06177450,_synset_domain_topic_of,06312966,0
01046587,_derivationally_related_form,07377473,0
01590583,_hypernym,01543383,0
06998748,_derivationally_related_form,09898346,0
02056971,_derivationally_related_form,03244388,0
05037813,_hypernym,05038251,0
01343918,_derivationally_related_form,05682950,0
13150741,_hypernym,11931756,0
01239862,_hypernym,01236164,0
03294048,_derivationally_related_form,02341200,0
00088481,_hypernym,00085432,0
14254102,_hypernym,14191037,0
10492894,_hypernym,15147850,0
01091844,_hypernym,01092366,0
08597176,_hypernym,08656590,0
14696793,_hypernym,14698000,0
02644622,_hypernym,02477334,0
00269018,_hypernym,00400449,0
09180967,_hypernym,09184136,0
01072236,_derivationally_related_form,01703326,0
01265740,_hypernym,01363648,0
00015498,_hypernym,00015303,0
02215790,_verb_group,02218635,0
02379198,_derivationally_related_form,00203649,0
04201733,_hypernym,03141065,0
02584004,_hypernym,02584145,0
11421401,_hypernym,11521940,0
01425709,_hypernym,01425511,0
02171039,_derivationally_related_form,05650579,0
10475297,_hypernym,09949946,0
06212839,_hypernym,06216160,0
01328513,_derivationally_related_form,00371846,0
02208537,_hypernym,00888786,0
02583958,_hypernym,02919100,0
11838266,_member_meronym,11835806,0
01243474,_derivationally_related_form,10608803,0
04366367,_hypernym,03615133,0
01080691,_verb_group,00275088,0
13802098,_synset_domain_topic_of,14840755,0
14857021,_hypernym,14892289,0
04641447,_hypernym,04642258,0
10187990,_hypernym,10320863,0
10317007,_hypernym,10008123,0
07360647,_derivationally_related_form,01062555,0
00613393,_verb_group,00144850,0
14393161,_hypernym,14393438,0
08216647,_synset_domain_topic_of,00594621,0
11604393,_hypernym,11596108,0
01485801,_hypernym,01915730,0
14092247,_has_part,08573258,0
05232972,_hypernym,05285275,0
04769049,_derivationally_related_form,00675701,0
08858942,_instance_hypernym,09376198,0
00603866,_hypernym,08559508,0
01838326,_hypernym,01555809,0
01337224,_derivationally_related_form,10765189,0
00190180,_derivationally_related_form,00380696,0
06740402,_derivationally_related_form,01644522,0
02708707,_derivationally_related_form,02099029,0
10005280,_hypernym,10750640,0
02489183,_derivationally_related_form,13965274,0
00642644,_derivationally_related_form,06015505,0
00449295,_hypernym,00449517,0
07011209,_hypernym,10205985,0
07094093,_synset_domain_topic_of,01141841,0
05625465,_hypernym,05632272,0
03113657,_hypernym,03320519,0
06637973,_hypernym,06637149,0
04972451,_hypernym,04965179,0
00649992,_hypernym,00649482,0
12479303,_hypernym,06355705,0
06744154,_derivationally_related_form,00251615,0
05236152,_hypernym,05474976,0
01275697,_instance_hypernym,00968155,0
10712474,_derivationally_related_form,07088438,0
09923673,_derivationally_related_form,04898334,0
03473817,_synset_domain_topic_of,15259812,0
02533313,_derivationally_related_form,07480896,0
04860065,_hypernym,04860586,0
08428756,_derivationally_related_form,02690708,0
01069578,_hypernym,01069311,0
01706889,_hypernym,01704236,0
10643727,_derivationally_related_form,00028565,0
00558008,_synset_domain_topic_of,00469651,0
10648909,_derivationally_related_form,02165146,0
00125126,_hypernym,02967782,0
00574341,_hypernym,00123170,0
01320669,_hypernym,01248782,0
10329945,_derivationally_related_form,02930503,0
04443433,_derivationally_related_form,01939811,0
10282920,_hypernym,09897696,0
14916185,_hypernym,02754103,0
12604639,_hypernym,13238375,0
10523076,_hypernym,09863339,0
11420376,_derivationally_related_form,00521478,0
08156685,_hypernym,07971141,0
02362025,_member_meronym,02355711,0
01180975,_derivationally_related_form,07532112,0
08191230,_hypernym,08394657,0
00431826,_derivationally_related_form,13574452,0
12450840,_hypernym,12426248,0
02084104,_derivationally_related_form,00315830,0
13629309,_has_part,13629854,0
06176322,_synset_domain_topic_of,06310237,0
08678783,_hypernym,08596336,0
01693324,_hypernym,01643464,0
13616688,_hypernym,13604275,0
03493333,_synset_domain_topic_of,00055142,0
02140357,_hypernym,07870069,0
06432715,_instance_hypernym,06455138,0
06428976,_hypernym,10513120,0
00672433,_also_see,05502556,0
10586265,_hypernym,00775460,0
00746479,_hypernym,00713015,0
01126335,_hypernym,07964495,0
02628259,_hypernym,02629230,0
11858406,_member_meronym,11856981,0
00863277,_hypernym,01120069,0
04602044,_has_part,03679712,0
07151892,_hypernym,07152752,0
01644245,_hypernym,01626844,0
10213180,_hypernym,09980458,0
01503404,_derivationally_related_form,04338359,0
13978709,_hypernym,13975752,0
01122601,_hypernym,10769459,0
12532008,_member_meronym,12501745,0
01810132,_hypernym,08957212,0
00190783,_hypernym,05805475,0
09683180,_derivationally_related_form,00792356,0
00364260,_hypernym,13497135,0
10402285,_derivationally_related_form,08648322,0
08475722,_hypernym,13745420,0
00283127,_derivationally_related_form,01841079,0
12641931,_hypernym,12647376,0
07149836,_hypernym,07150328,0
00016380,_hypernym,00015498,0
13504497,_hypernym,13516597,0
02625016,_derivationally_related_form,05869857,0
15233778,_hypernym,15202230,0
00172505,_hypernym,00167934,0
11876976,_hypernym,11877193,0
13829047,_hypernym,13828075,0
15292336,_hypernym,15230482,0
15091304,_hypernym,14108039,0
02159197,_hypernym,02159427,0
04768657,_derivationally_related_form,02434238,0
13468094,_hypernym,13566535,0
14638041,_hypernym,14810704,0
01526635,_hypernym,09002814,0
00145929,_derivationally_related_form,01560184,0
02370360,_hypernym,07663592,0
06150222,_hypernym,06106820,0
02344528,_hypernym,01864707,0
05194874,_derivationally_related_form,02678839,0
03974215,_derivationally_related_form,01809655,0
07161741,_hypernym,07167578,0
01128193,_hypernym,01129201,0
07175575,_derivationally_related_form,01035803,0
04783888,_hypernym,05159948,0
04285965,_hypernym,04490091,0
02123242,_hypernym,02124623,0
00458754,_derivationally_related_form,03269203,0
11101000,_instance_hypernym,10468559,0
06275634,_has_part,07052291,0
00095873,_hypernym,02620466,0
04082886,_hypernym,03470387,0
10183757,_derivationally_related_form,02261888,0
07244613,_derivationally_related_form,10502329,0
00312553,_hypernym,00313245,0
02678528,_hypernym,03922722,0
08368308,_hypernym,06214744,0
13537894,_hypernym,00403466,0
00581891,_derivationally_related_form,03099945,0
00347918,_hypernym,02379528,0
08780018,_instance_hypernym,08524735,0
12168565,_hypernym,13235503,0
02496576,_hypernym,02497832,0
04112252,_hypernym,03141702,0
02551494,_hypernym,02584145,0
05313115,_hypernym,05606528,0
13137409,_derivationally_related_form,01380638,0
13026763,_hypernym,08220891,0
04039381,_has_part,02857023,0
12816753,_hypernym,09366940,0
15202230,_hypernym,15205532,0
12790656,_hypernym,11585340,0
05650820,_derivationally_related_form,00941990,0
08215248,_derivationally_related_form,09917214,0
09170633,_instance_hypernym,08651247,0
02073065,_hypernym,02303761,0
13244109,_derivationally_related_form,02204692,0
01730384,_verb_group,01706889,0
02604477,_hypernym,02660442,0
03265032,_hypernym,02764044,0
11921949,_member_meronym,11911591,0
01924882,_hypernym,01878063,0
02453373,_hypernym,02497832,0
11614713,_hypernym,11609475,0
12018760,_hypernym,12516828,0
04800359,_hypernym,06694796,0
