head,relation,tail,label
Faris_Badwan,genre,Noise_pop,0
Garrett_K._Gomez,birthPlace,Arizona_Territory,0
Garrett_K._Gomez,raceHorse,Dennis_DeConcini,0
Polytechnic_University_of_the_Philippines_–_Bataan,sport,Throwball,0
Hermann_Usener,nationality,Mainz,0
Adrián_Caetano,birthPlace,Roman_Catholic_Archdiocese_of_Montevideo,0
Sergejs_Kožans,birthPlace,Minsk,0
Sergejs_Kožans,team,SC_Tavriya_Simferopol,0
Albert_Zugsmith,birthPlace,"Woodland_Hills,_Los_Angeles",0
Albert_Zugsmith,deathPlace,"Atlantic_City,_New_Jersey",0
Servants'_Entrance,starring,Dick_Wilson,0
A_Man_This_Lonely,producer,Jay_DeMarcus,0
A_Man_This_Lonely,subsequentWork,You_Made_a_Rock_of_a_Rolling_Stone,0
Aletheian,genre,Heavy_metal_music,0
The_Chronicles_of_Solar_Pons,language,Japanese_language,0
John_Mulligan,genre,Dance_music,0
Benoît_Delépine,birthPlace,Picardy,0
Run_Runaway,album,Slade,0
Run_Runaway,musicalArtist,Connie_Smith,0
Run_Runaway,musicalBand,Connie_Smith,0
Run_Runaway,recordLabel,Total_Experience_Records,0
Run_Runaway,previousWork,The_Amazing_Kamikaze_Syndrome,0
Rudolf_Vytlačil,birthPlace,Ost_Autobahn,0
Rudolf_Vytlačil,managerClub,Wisła_Kraków,0
Sharra's_Exile,language,Japanese_language,0
Sharra's_Exile,publisher,Donald_A._Wollheim,0
Blackhawks_Over_Los_Angeles,previousWork,H_&_Claire,0
Leave_Me_Alone_(I'm_Lonely),album,Who_Knew,0
Jaimal_Singh,birthPlace,"Balochistan,_Pakistan",0
Jaimal_Singh,deathPlace,Khyber_Pakhtunkhwa,0
Jaimal_Singh,location,Presidencies_and_provinces_of_British_India,0
Beezus_and_Ramona,language,Japanese_language,0
Julen_Lopetegui,team,SD_Lemona,0
Julen_Lopetegui,managerClub,UD_Las_Palmas,0
Dear_and_the_Headlights,hometown,Interstate_10_in_Arizona,0
Mueang_Chiang_Rai_District,timeZone,Time_in_Ecuador,0
Francisco_José_de_Caldas,nationality,Cheam,0
Francisco_José_de_Caldas,stateOfOrigin,Cheam,0
Francisco_José_de_Caldas,occupation,Diplomat,0
KKZQ,programmeFormat,WHJY,0
Bentley_Mitchum,birthPlace,Interstate_10_in_Arizona,0
Beskydy_Protected_Landscape_Area,region,Havířov,0
Beskydy_Protected_Landscape_Area,district,Moravian-Silesian_Region,0
Myoida,class,Insect,0
Igor_Gjuzelov,team,Ukraine_national_under-17_football_team,0
"Chris_Porter_(footballer,_born_1983)",birthPlace,Birkenhead,0
ThisGirl,genre,Celtic_fusion,0
ThisGirl,recordLabel,National_Records,0
Janice_Acoose,occupation,Diplomat,0
Backwater_(song),genre,Heavy_metal_music,0
Guns_N'_Roses_(EP),recordedIn,British_North_America,0
Guns_N'_Roses_(EP),genre,Low_fidelity,0
By_the_Time_I_Get_to_Phoenix,recordLabel,Chrysalis_Records,0
Alexander_Ralston,ethnicity,Anglo-Burmese_people,0
Jennifer_Jayne,deathPlace,Fulham,0
Nazri_Nasir,team,Tanjong_Pagar_United_FC,0
Sib_Hashian,instrument,Mutilator,0
KENR,sisterStation,Roman_Ingarden,0
Efstathios_Aloneftis,team,CFR_Cluj,0
Peter_O'Rourke,team,Philadelphia_Fury_(1978–80),0
A_Portrait_(Voice_of_the_Beehive_album),producer,Stronger_(Cliff_Richard_album),0
Bert_Dainty,team,Clyde_F.C.,0
Bashar_Rahal,nationality,Louisiana,0
Bashar_Rahal,stateOfOrigin,Louisiana,0
Unexpected_(Heroes),guest,Missy_Peregrym,0
Kenny_Black,team,2012–13_Raith_Rovers_F.C._season,0
Heidi's_Song,producer,A_Flintstones_Christmas_Carol,0
Heidi's_Song,language,Japanese_language,0
Svetlana_Kulikova,formerCoach,Irina_Romanova_(figure_skater),0
I_Could_Have_Been_a_Dreamer,genre,Horror_punk,0
I_Could_Have_Been_a_Dreamer,previousWork,Live_Innocence!,0
White_of_the_Eye_(film),distributor,Open_Road_Films,0
Nicholas_Easton,successor,John_Sanford_(governor),0
"Lee_Jae-jin_(musician,_born_1979)",hometown,Korea_under_Japanese_rule,0
"Lee_Jae-jin_(musician,_born_1979)",genre,Dance_music,0
Break_No_Bones,language,Japanese_language,0
Joachim_Fernandez,team,Calcio_Catania,0
Pirates_of_the_Caribbean:_At_World's_End_(video_game),computingPlatform,N-Gage_(service),0
Russia-1,sisterStation,Moscow_24_(TV_channel),0
6th_Army_(Soviet_Union),country,Azerbaijan_Soviet_Socialist_Republic,0
Syphon_Filter,genre,Shoot_'em_up,0
Syphon_Filter,composer,Terry_Smith_(guitarist),0
Wilson_Surubim,team,Cruzeiro_Esporte_Clube,0
A.k.a._Pablo,language,Filipino_language,0
A.k.a._Pablo,distributor,Vestron_Video,0
Saffet_Sancaklı,birthPlace,Erzurum,0
Saffet_Sancaklı,team,Mersin_İdmanyurdu,0
A.S.D._Battipagliese,season,Daniane_Jawad,0
Jürgen_Röber,team,VfL_Wolfsburg,0
Jürgen_Röber,managerClub,Nottingham_Forest_F.C.,0
First_Battle_of_Kharkov,place,Azerbaijan_Soviet_Socialist_Republic,0
Cuttin'_Heads,subsequentWork,Lonesome_River_Band,0
Kish_International_Airport,location,Amol,0
Edmund_Herring,battle,Second_Balkan_War,0
Mahinda_Samarasinghe,region,West_Point_Cemetery,0
Dmitri_Kruglov,team,FC_Dagdizel_Kaspiysk,0
Rock_the_Boat_(Aaliyah_song),previousWork,Oh_Yeah_(Foxy_Brown_song),0
Shelton_Leake,governor,Mark_Alexander_(politician),0
Hold_Your_Fire_(FireHouse_album),genre,Horror_punk,0
Trouble_No_More,genre,In_the_Pines,0
Trouble_No_More,previousWork,Lonesome_River_Band,0
Tank_Girl_(film),starring,Helen_Mirren,0
Tank_Girl_(film),cinematography,Malcolm_McDowell,0
Kuthiravattam_Pappu,birthPlace,Anjali_(TV_series),0
Kuthiravattam_Pappu,deathPlace,Anjali_(TV_series),0
Luigi_Puccianti,doctoralStudent,Tsung-Dao_Lee,0
Paul_Neville_(musician),recordLabel,Combat_Records,0
Donald_MacDonald_(Nova_Scotia_politician),birthPlace,"Fall_River,_Nova_Scotia",0
Donald_MacDonald_(Nova_Scotia_politician),party,Russell_Cunningham_(Canadian_politician),0
Donald_MacDonald_(Nova_Scotia_politician),successor,Hazen_Argue,0
Dmitry_Koldun,hometown,Azerbaijan_Soviet_Socialist_Republic,0
Dmitry_Koldun,genre,Heavy_metal_music,0
The_Birdman_(song),musicalBand,Curve_(Our_Lady_Peace_album),0
Ivanjica_(horse),sire,Prestige_(horse),0
Daniel_Bozhkov,team,Ruch_Chorzów,0
Fulanito,genre,Mambo_(music),0
Expand_Your_Head,producer,Gugash_Magani,0
Expand_Your_Head,artist,Gugash_Magani,0
Panama_(Prison_Break),guest,Darryl_Gomez,0
Hargreaves_Lansdown,locationCity,London,0
Mourtala_Diakité,birthPlace,Redondela,0
Makoto_(musician),genre,Mambo_(music),0
The_Cabinet_of_Caligari,starring,Lionel_Belmore,0
Jet_Pilot_(film),director,John_Wayne,0
Jet_Pilot_(film),starring,John_Vernon,0
Jet_Pilot_(film),distributor,Alliance_Atlantis,0
Michael_Beck_(singer),hometown,Mainz,0
Michael_Beck_(singer),recordLabel,Edel_AG,0
Russell_Cunningham_(Canadian_politician),party,Donald_MacDonald_(Nova_Scotia_politician),0
Peter_H._Hunt,occupation,Priest,0
Reinhard_Suhren,battle,Tartu_Offensive,0
Reinhard_Suhren,birthPlace,Bad_Homburg_vor_der_Höhe,0
Tiffany_Stiegler,formerChoreographer,Fedor_Andreev,0
Asia_Squawk_Box,related,Bartender_(Lady_Antebellum_song),0
Peter_Theobalds,genre,Heavy_metal_music,0
Peter_Theobalds,recordLabel,Robotic_Empire,0
Leucosidea,division,Plant,0
Leucosidea,family,Epidendroideae,0
Mark_Alexander_(politician),successor,Shelton_Leake,0
Valery_Todorovsky,citizenship,Azerbaijan_Soviet_Socialist_Republic,0
Simhalan_Madhava_Panicker,birthPlace,Mumbai,0
Davao_River,mouthMountain,DXMF,0
Davao_River,mouthPlace,DXMF,0
Polylepis,kingdom,Flowering_plant,0
Polylepis,division,Enterprise_resource_planning,0
Xenotyphlops_grandidieri,order,Saxifragales,0
Xenotyphlops_grandidieri,family,Typhlops_lehneri,0
25_to_Life_(album),genre,New_jack_swing,0
Love_Doesn't_Have_to_Hurt,format,Digital_distribution,0
Love_Doesn't_Have_to_Hurt,writer,Love_One_Another,0
More_Than_a_Woman_(Aaliyah_song),genre,Gangsta_rap,0
I_Don't_Wanna_Lose_You,writer,Tina_Turner,0
I_Don't_Wanna_Lose_You,musicalArtist,John_S._Carter,0
I_Don't_Wanna_Lose_You,musicalBand,John_S._Carter,0
I_Don't_Wanna_Lose_You,recordLabel,Block_Entertainment,0
Richard_Vanigli,birthPlace,Zaanstad,0
Richard_Vanigli,team,A.C.D._Nardò,0
Mehmed_Orhan,predecessor,Rossendale,0
Irina_Shayk,agency,British_North_America,0
Irina_Shayk,ethnicity,Irish_migration_to_Great_Britain,0
Dr._Stein,subsequentWork,Blast_from_the_Past_(album),0
Guillaume_Norbert,birthPlace,Devizes,0
Dwight_Marshall,team,Ebbsfleet_United_F.C.,0
Way_of_the_World_(Tina_Turner_song),writer,Tina_Turner,0
Way_of_the_World_(Tina_Turner_song),musicalArtist,John_S._Carter,0
Way_of_the_World_(Tina_Turner_song),musicalBand,John_S._Carter,0
Way_of_the_World_(Tina_Turner_song),recordLabel,Block_Entertainment,0
Thou_Shalt_Not_Kill_(Spooks),subsequentWork,Jill_Talley,0
Jim_and_Tonic,race,San_Rafael_Stakes,0
Soldier_Boyz,language,Japanese_language,0
Charles_S._Wainwright,battle,Second_Battle_of_Deep_Bottom,0
Because_of_You_(Marques_Houston_song),subsequentWork,Young_Maverick,0
Kakababu,portrayer,Kartavya_(2003_film),0
All_Because_of_You_(Marques_Houston_song),previousWork,Young_Maverick,0
Telling_Everybody,producer,Skin_Graft_Records,0
Mick_MacNeil,associatedBand,Simone_Boldini,0
Mick_MacNeil,associatedMusicalArtist,Simone_Boldini,0
Manu_Sánchez,birthPlace,"Mercedes,_Buenos_Aires",0
Manu_Sánchez,team,Villajoyosa_CF,0
Leo_Araguz,birthPlace,Reynosa–McAllen_Metropolitan_Area,0
Parasite_(Heroes),guest,Star_Trek_Into_Darkness,0
Milad_Meydavoudi,birthPlace,North_Caucasus,0
Milad_Meydavoudi,team,Foolad_Natanz_F.C.,0
John_Yorkston,stateOfOrigin,Anglo-Burmese_people,0
René_Corbet,draftTeam,Fredericton_Express,0
René_Corbet,formerTeam,Detroit_Vipers,0
René_Corbet,birthPlace,"Needham,_Massachusetts",0
Milan_Antolković,managerClub,FC_Vevey-Sports_05,0
Naoki_Hisaya,nationality,Filipino_Australians,0
Triumph_of_the_Spirit,director,Alan_Parker,0
Triumph_of_the_Spirit,language,Japanese_language,0
Conrack,cinematography,Philip_H._Lathrop,0
Conrack,language,Japanese_language,0
Víctor_Rubén_López,team,Juventud_de_Pergamino,0
The_Hawaiians_(film),language,Welsh_language,0
Giannini,product,Behind_Crimson_Eyes,0
David_Cairns_(musician),birthPlace,Fulham,0
Mitra_Kukar_F.C.,season,2013–14_Serie_D,0
Craig_Brockman,genre,Gangsta_rap,0
Joe_Beats,genre,Gangsta_rap,0
Cravin'_Melon,genre,Folk_music,0
Barno_Itzhakova,birthPlace,Azerbaijan_Soviet_Socialist_Republic,0
Barno_Itzhakova,associatedBand,Yury_Kokov,0
Barno_Itzhakova,associatedMusicalArtist,Yury_Kokov,0
"Ernest_I,_Duke_of_Saxe-Gotha",parent,Jules_Vandenpeereboom,0
The_Drive_of_Life,starring,The_Legend_of_Wong_Tai_Sin,0
Let_Her_Cry,genre,Folk_music,0
Sue_Ellen_Wooldridge,president,Neal_McCaleb,0
Hannu_Virta,position,Swedish_Hockey_League,0
Hannu_Virta,birthPlace,Jyväskylä,0
The_Lone_Defender,editing,Josephine_Wayne,0
Acatenango_(horse),race,Critérium_de_Saint-Cloud,0
Acatenango_(horse),country,"Forest,_Belgium",0
Masterfile_(album),producer,Love_in_Motion_(song),0
The_Shadow_of_the_Eagle,writer,John_Wayne,0
The_Shadow_of_the_Eagle,starring,Josephine_Wayne,0
The_Shadow_of_the_Eagle,editing,John_Wayne,0
The_Man_from_Tallahassee,series,Machete_(film),0
The_Man_from_Tallahassee,guest,Kim_Dickens,0
Adia,previousWork,Daddy_Stovepipe,0
Kaiaphas,associatedBand,Progressive_metal,0
Hajong_language,languageFamily,Chakma_language,0
Peleg_Sprague_(New_Hampshire_politician),deathPlace,"Benton_County,_Arkansas",0
Peleg_Sprague_(New_Hampshire_politician),residence,Baltimore,0
Peleg_Sprague_(New_Hampshire_politician),almaMater,Claremont_McKenna_College,0
Soundtrack_Recordings_from_the_Film_Jimi_Hendrix,type,Regions_of_Namibia,0
Stanley_Sheldon,genre,Mambo_(music),0
Camp_Runamuck,language,Filipino_language,0
Kenny_Swain,birthPlace,Devizes,0
Kenny_Swain,team,Woking_F.C.,0
Fool_Moon_(The_Dresden_Files),language,Japanese_language,0
Fool_Moon_(The_Dresden_Files),publisher,Riverhead_Books,0
Rocket_Man:_The_Definitive_Hits,artist,Francis_Monkman,0
Space_Mandino,instrument,Moog_synthesizer,0
Space_Mandino,genre,Phleng_phuea_chiwit,0
Portea,kingdom,Flowering_plant,0
Portea,division,Plant,0
Pepinia,kingdom,Flowering_plant,0
Dmitri_Kuznetsov_(footballer_born_1965),birthPlace,Azerbaijan_Soviet_Socialist_Republic,0
Rock_with_You_(BoA_song),genre,Contemporary_folk_music,0
Somali_diaspora,language,Japanese_language,0
Rafael_Tobar,team,C.D._Vista_Hermosa,0
KQXY-FM,sisterStation,Charlie_Adler,0
Günther_Lützow,battle,Battle_of_Java_(1942),0
What_You_Get_Is_What_You_See,writer,Tina_Turner,0
What_You_Get_Is_What_You_See,musicalArtist,Graham_Lyle,0
What_You_Get_Is_What_You_See,musicalBand,Graham_Lyle,0
What_You_Get_Is_What_You_See,recordLabel,Block_Entertainment,0
Liquid_Acrobat_as_Regards_the_Air,recordedIn,Chingford,0
Derrick_C._Brown,occupation,Diplomat,0
Derrick_C._Brown,influencedBy,John_Berryman,0
Wisconsin_Air_National_Guard,militaryBranch,VFA-103,0
WKAR_(AM),city,"Lansing,_Michigan",0
WKAR_(AM),broadcastArea,"East_Lansing,_Michigan",0
WKAR_(AM),sisterStation,"East_Lansing,_Michigan",0
David_Sauget,team,R.E._Mouscron,0
María_Mercedes_(telenovela),format,720p,0
That's_Right-You're_Wrong,starring,The_Goldwyn_Follies,0
Get_Buck,genre,Hip_hop_music,0
William_A._Spinks,occupation,Aerodynamics,0
William_A._Spinks,residence,"South_Yarra,_Victoria",0
Family_Law_(film),producer,K._C._Porter,0
Kemal_Bourhani,team,Akratitos_F.C.,0
The_League_of_Frightened_Men,subsequentWork,The_Sign_of_the_Twisted_Candles,0
Nordin_Wooter,team,Pittsburgh_Phantoms_(NPSL),0
The_Rubber_Band,language,Japanese_language,0
The_Rubber_Band,previousWork,How_They_Get_There,0
Hit_It_from_the_Back,writer,Arkatech_Beatz,0
Hit_It_from_the_Back,genre,Gangsta_rap,0
The_Heart_of_New_York_(Captain_Scarlet),series,Four_Feather_Falls,0
Fred_LeBlanc,instrument,Mutilator,0
Dray_Skky,birthPlace,"Murrells_Inlet,_South_Carolina",0
George_Cabell,deathPlace,U.S._Route_1,0
Get_Away_(Mobb_Deep_song),writer,Rakim,0
Get_Away_(Mobb_Deep_song),genre,Gangsta_rap,0
Real_Gangstaz,writer,Rakim,0
Real_Gangstaz,genre,Hip_hop_music,0
Cirsium_pitcheri,kingdom,Flowering_plant,0
Cirsium_pitcheri,division,Enterprise_resource_planning,0
Bazaar_(1982_film),starring,Ramesh_Bhat,0
Drink_It_Up,format,Fnac,0
Drink_It_Up,recordLabel,Neon_Gold_Records,0
The_Submarines,genre,Contemporary_folk_music,0
Marmion_Academy,president,North_Central_College,0
Turner_Classic_Movies_(Asia),broadcastArea,Korea_under_Japanese_rule,0
Unit_187,hometown,University_Endowment_Lands,0
Saraphi_District,timeZone,Time_in_Ecuador,0
Aurélien_Joachim,birthPlace,Stade,0
Aurélien_Joachim,team,VfL_Wolfsburg,0
My_Own_Worst_Enemy_(song),recordLabel,Total_Experience_Records,0
M2_motorway_(Pakistan),city,Sheikhupura_District,0
Malheur_Lake,inflow,Nick_Mancuso,0
Dawid_Nowak,team,FC_Metalurh_Donetsk,0
Scouting_for_Girls,hometown,Fulham,0
Sprouts_Farmers_Market,locationCity,Interstate_10_in_Arizona,0
Sprouts_Farmers_Market,product,Cruise_line,0
Bob_Tizard,party,Blair_Tennent,0
Bob_Tizard,primeMinister,Blair_Tennent,0
The_Life_and_Times,genre,Noise_pop,0
The_Life_and_Times,associatedBand,Delphic,0
Toca's_Miracle,recordLabel,Bizarre_Records,0
Dirk_Schlächter,birthPlace,"Scott,_Mississippi",0
Dirk_Schlächter,genre,Horror_punk,0
Róbert_Petrovický,formerTeam,EV_Zug,0
Xavier_Trias,birthPlace,Second_Spanish_Republic,0
Kenneth_Walker,award,European-African-Middle_Eastern_Campaign_Medal,0
Kenneth_Walker,deathPlace,Territory_of_New_Guinea,0
Nakaseke_District,isPartOf,Rukungiri_District,0
Nakaseke_District,type,Stock_exchange,0
Russians_in_the_United_Kingdom,populationPlace,Fulham,0
Hafei_Lobo,assembly,North_Caucasus,0
Leaving_Here,writer,Gladys_Knight,0
History_(European_TV_channel),owningCompany,Sky_Italia,0
History_(European_TV_channel),locationCountry,Stade,0
History_(European_TV_channel),country,Stade,0
History_(European_TV_channel),broadcastArea,Luxembourg,0
History_(European_TV_channel),headquarter,Germany,0
Villanova_Wildcats,city,RBC_Roosendaal,0
Death_Wish_4:_The_Crackdown,starring,Showdown_at_Boot_Hill,0
Death_Wish_4:_The_Crackdown,distributor,Open_Road_Films,0
Tim_Fite,genre,Jazz,0
Jenny_Whiteley,genre,Contemporary_folk_music,0
Fifty_Pills,starring,American_Hustle,0
Michel_Rodriguez,team,1._FK_Příbram,0
"Brădești,_Harghita",timeZone,Time_in_Ecuador,0
Susan_Bieke_Neilson,almaMater,Trinity_University_(Texas),0
Susan_Bieke_Neilson,appointer,Paula_Dobriansky,0
Tad_Kinchla,associatedBand,Horsham_District,0
Tad_Kinchla,associatedMusicalArtist,Horsham_District,0
Bad_Boys_II_(soundtrack),genre,Gangsta_rap,0
Bad_Boys_II_(soundtrack),recordLabel,Universal_Motown_Records,0
Call_Me_(Petula_Clark_song),recordedIn,Fulham,0
Call_Me_(Petula_Clark_song),language,Japanese_language,0
WKAR-FM,city,"Lansing,_Michigan",0
WKAR-FM,broadcastArea,"East_Lansing,_Michigan",0
WKAR-FM,programmeFormat,"East_Lansing,_Michigan",0
WKAR-FM,sisterStation,"East_Lansing,_Michigan",0
The_Adjuster,director,Elias_Koteas,0
The_Adjuster,writer,Elias_Koteas,0
The_Adjuster,starring,Atom_Egoyan,0
Susan_Sherouse,instrument,Drum_kit,0
Nick_Bacon,award,American_Campaign_Medal,0
That_Summer_(song),producer,Bob_McDill,0
We_Must_Obey,producer,Richard_Cole,0
We_Must_Obey,artist,Richard_Cole,0
The_House_of_Love_(1990_album),producer,Secret_(OMD_song),0
The_House_of_Love_(1990_album),artist,Stephen_Hague,0
KBUL-FM,city,"Reno,_Nevada",0
KBUL-FM,broadcastArea,"Carson_City,_Nevada",0
Spotted_nothura,order,Nothura,0
Spotted_nothura,genus,Tinamou,0
Comic_Relief_Does_Fame_Academy,presenter,Carrie_Grant,0
Comic_Relief_Does_Fame_Academy,showJudge,Sarah_Cawood,0
Comic_Relief_Does_Fame_Academy,producer,ITV_Wales_&_West,0
Soul_Alone,previousWork,Burning_a_Hole_in_My_Mind,0
I_Want_Out,writer,Dirk_Schlächter,0
I_Want_Out,genre,Horror_punk,0
Patsy_Stone,occupation,Presenter,0
Once_You've_Tasted_Love,genre,New_jack_swing,0
Once_You've_Tasted_Love,subsequentWork,Janet_Leon,0
Army_Board,headquarter,Fulham,0
Army_Board,location,Fulham,0
Sling_Media,industry,EchoStar,0
Inter_(TV_channel),pictureFormat,720p,0
Inter_(TV_channel),owningCompany,Sky_plc,0
Quiet_(album),genre,Johnny_Pate,0
Andy_Roberts_(musician),recordLabel,Total_Experience_Records,0
Andy_Roberts_(musician),associatedBand,B._J._Cole,0
Andy_Roberts_(musician),associatedMusicalArtist,B._J._Cole,0
"Gouldsboro,_Pennsylvania",isPartOf,"Lake_Township,_Wayne_County,_Pennsylvania",0
I_Can_See_Your_House_from_Here_(John_Scofield_and_Pat_Metheny_album),producer,Charles_Mingus_Presents_Charles_Mingus,0
I_Can_See_Your_House_from_Here_(John_Scofield_and_Pat_Metheny_album),genre,Johnny_Pate,0
Rod_Keller,militaryBranch,Killer_Love,0
Acid_Rap,genre,Gangsta_rap,0
Alfa_Romeo_6C,successor,Simca_Vedette,0
Clancy_of_the_Mounted,distributor,Gramercy_Pictures,0
Artificial_Intelligence_(John_Cale_album),recordedIn,British_North_America,0
Artificial_Intelligence_(John_Cale_album),genre,Low_fidelity,0
Artificial_Intelligence_(John_Cale_album),recordLabel,Pete_Waterman_Entertainment,0
Ontario_Highway_18,city,"Fontana,_California",0
DaVinChe,hometown,Fulham,0
DaVinChe,associatedBand,Acoustic_Alchemy,0
DaVinChe,associatedMusicalArtist,Acoustic_Alchemy,0
DaVinChe,instrument,Clarinet,0
Circa_(band),associatedBand,Steve_Howe_(musician),0
Circa_(band),associatedMusicalArtist,Steve_Howe_(musician),0
John_Sanford_(governor),successor,Edward_Hutchinson_(captain),0
Allan_Phillips,instrument,Moog_synthesizer,0
Allan_Phillips,genre,Contemporary_classical_music,0
The_O2_Arena,location,Fulham,0
WGAN,broadcastNetwork,KGAM_(FM),0
All_the_Fools_Sailed_Away,genre,Horror_punk,0
All_the_Fools_Sailed_Away,subsequentWork,Sneak_Me_In,0
To_Kati,producer,Mou_'His_Perasi,0
To_Kati,genre,New_jack_swing,0
Muni_(film),starring,Joseph_Williams_(musician),0
WIBB-FM,sisterStation,"Warner_Robins,_Georgia",0
Make_It_Happen_(Smokey_Robinson_and_the_Miracles_album),producer,Holland–Dozier–Holland,0
Atsimo-Atsinanana,country,Luxembourg,0
Androy,country,Luxembourg,0
Machine_Shop_Records,genre,Gangsta_rap,0
Hyundai_i30,bodyStyle,Convertible,0
Hyundai_i30,relatedMeanOfTransportation,BMW_X5_(E70),0
The_Call_of_the_Savage,starring,Adventures_of_Captain_Marvel,0
The_Call_of_the_Savage,distributor,Gramercy_Pictures,0
The_Call_of_the_Savage,language,Japanese_language,0
Don_McLean_(album),recordedIn,Metropolis_Group,0
Nos_vemos_en_el_camino,artist,Diatonic_button_accordion,0
Nos_vemos_en_el_camino,genre,In_the_Pines,0
Dieter_Hecking,birthPlace,Goslar,0
Dieter_Hecking,team,Alemannia_Aachen,0
Dieter_Hecking,managerClub,Germany_national_youth_football_team,0
Gary_Anthony_Sturgis,birthPlace,"East_Baton_Rouge_Parish,_Louisiana",0
Assicurazioni_Generali,keyPerson,Auguste_de_Marmont,0
Aurelio_Milani,team,A.C._Chievo_Verona,0
Saul_Malatrasi,team,Calcio_Catania,0
Björn_Andersson,managerClub,Djurgårdens_IF_Fotboll,0
Castilian_people,populationPlace,South_Africa,0
Muchachitas_como_tú,format,720p,0
Miri_Mesika,genre,Contemporary_folk_music,0
Motownphilly,genre,Dance_music,0
Aymaraes_Province,country,Diego_de_Almagro,0
Jay_Gruden,formerTeam,Tampa_Catholic_High_School,0
Dumitru_Popovici,birthPlace,Minsk,0
Dumitru_Popovici,team,FC_Mozdok,0
Robyn_Johannes,birthPlace,Djerba,0
Robyn_Johannes,team,San_Jose_Earthquakes_(1974–88),0
Oleh_Karamushka,team,FC_Zaria_Bălți,0
Morten_Abel,instrument,Foliba_trio,0
Greatest_Hits:_From_the_Beginning_(The_Miracles_album),producer,Holland–Dozier–Holland,0
Billy_Mehmet,team,Longford_Town_F.C.,0
The_Jennifers,associatedBand,Never_Done_Nothing_Like_That_Before,0
The_Jennifers,associatedMusicalArtist,Never_Done_Nothing_Like_That_Before,0
Rudy_Doliscat,team,Nairn_County_F.C.,0
Preston_Love,birthPlace,Møre_og_Romsdal,0
Preston_Love,associatedBand,Cab_Calloway,0
Preston_Love,associatedMusicalArtist,Cab_Calloway,0
DXMF,city,Davao_River,0
Riot!,subsequentWork,Kill_Speed,0
Me_and_My_Imagination,recordedIn,Fulham,0
Jestetten,country,Legnica,0
Into_the_Purple_Valley,genre,Phleng_phuea_chiwit,0
Life_or_Death_(C-Murder_album),genre,Hip_hop_music,0
Time_Flies_(Vaya_Con_Dios_album),recordLabel,Grand_Royal,0
Paul_de_Smet_de_Naeyer,successor,"Ernest_I,_Duke_of_Saxe-Gotha",0
Paul_de_Smet_de_Naeyer,predecessor,"Johann_II,_Duke_of_Saxe-Weimar",0
Fernando_Salazar,team,San_Luis_F.C.,0
Sacrament_(band),genre,Heavy_metal_music,0
Jules_Vandenpeereboom,successor,"Ernest_I,_Duke_of_Saxe-Gotha",0
Jules_Vandenpeereboom,predecessor,"Johann_II,_Duke_of_Saxe-Weimar",0
Dave_Tozer,genre,Gangsta_rap,0
"San_Blas,_Nayarit",isPartOf,Aguascalientes,0
Enric_Gensana,deathPlace,Second_Spanish_Republic,0
Andrey_Andreyev_(politician),deathPlace,Azerbaijan_Soviet_Socialist_Republic,0
Andrey_Andreyev_(politician),predecessor,Lavrentiy_Beria,0
Minimoni_Kazoe_Uta_(Ofuro_Version)_/_Minimoni_Kazoe_Uta_(Date_Version),producer,Edo_no_Temari_Uta_II,0
Minimoni_Song_Daihyakka_Ikkan,producer,Edo_no_Temari_Uta_II,0
Gong_Live_Etc.,artist,Spirits_Burning,0
Isn't_She_Great,starring,Hayley_Kiyoko,0
Isn't_She_Great,distributor,Gramercy_Pictures,0
HeidelbergCement,type,Stock_exchange,0
HeidelbergCement,location,Hockenheimring,0
María_de_los_Ángeles_Alvariño_González,field,Biologist,0
María_de_los_Ángeles_Alvariño_González,knownFor,Oceanography,0
Yoo_Jae-suk,birthPlace,Korea_under_Japanese_rule,0
Yoo_Jae-suk,nationality,Korea_under_Japanese_rule,0
Plot_It_Yourself,language,Japanese_language,0
Fred_Basolo,doctoralStudent,James_Thomson_(cell_biologist),0
Fred_Basolo,almaMater,Purdue_University,0
Rolonda,language,Filipino_language,0
Rolonda,format,720p,0
2007_European_Grand_Prix,location,Hockenheimring,0
My_Curse_(song),format,720p,0
Rolls-Royce_Phantom_Drophead_Coupé,bodyStyle,Station_wagon,0
The_Green_Hornet_Strikes_Again!,distributor,Gramercy_Pictures,0
Joachim_Lemelsen,battle,Siege_of_Lille_(1940),0
Avalanche_Express,director,Robert_Shaw_(British_actor),0
Avalanche_Express,producer,Robert_Shaw_(British_actor),0
Avalanche_Express,starring,Mark_Robson,0
Jovan_Tanasijević,team,FC_Zaria_Bălți,0
Tito_and_Me,starring,Tōkai_Gakki,0
Mario_Božić,team,FC_Torpedo-BelAZ_Zhodino,0
Dariusz_Wdowczyk,managerClub,Ruch_Chorzów,0
Age_of_Consent_(Virgin_Steele_album),artist,Tesla_(band),0
Age_of_Consent_(Virgin_Steele_album),genre,Horror_punk,0
Amina_Claudine_Myers,genre,Johnny_Pate,0
Reckless_(von_Ziegesar_novel),language,Japanese_language,0
Detention_(2003_film),distributor,Vestron_Video,0
Detention_(2003_film),language,Japanese_language,0
Bullseye!,writer,Birds_of_a_Feather,0
Bullseye!,starring,Maurice_Gran,0
Flower_(L'Arc-en-Ciel_song),format,Aspect_ratio_(image),0
