head,relation,tail,label
02661769,_derivationally_related_form,02662076,0
08189371,_derivationally_related_form,10321474,0
08172103,_member_meronym,08756202,0
08995242,_instance_hypernym,10578471,0
00637259,_derivationally_related_form,00642098,0
02630189,_derivationally_related_form,02631349,0
12965626,_hypernym,05750657,0
13644047,_derivationally_related_form,15278281,0
02719105,_hypernym,04353189,0
00722675,_hypernym,04865502,0
05431926,_synset_domain_topic_of,00006484,0
02068413,_hypernym,04287153,0
03467984,_has_part,07731952,0
10061656,_derivationally_related_form,09629246,0
00489837,_derivationally_related_form,00491689,0
02623868,_member_meronym,12743823,0
04563204,_derivationally_related_form,02909870,0
04262678,_hypernym,03924069,0
01342529,_member_meronym,01494188,0
06523132,_derivationally_related_form,13248393,0
00069295,_hypernym,05327767,0
01925372,_derivationally_related_form,01943406,0
03898633,_derivationally_related_form,04033995,0
06833776,_member_meronym,06833544,0
00818553,_derivationally_related_form,09954479,0
12238913,_hypernym,12922763,0
15200661,_hypernym,15183802,0
08433727,_hypernym,03101986,0
00463246,_has_part,00439826,0
01081852,_derivationally_related_form,01032840,0
00567685,_derivationally_related_form,00567044,0
00655987,_hypernym,05098942,0
00282076,_derivationally_related_form,00279822,0
02913152,_has_part,07821260,0
10350220,_derivationally_related_form,10079893,0
12992464,_member_meronym,13001743,0
02465658,_derivationally_related_form,02449340,0
06455138,_hypernym,06431740,0
14685017,_hypernym,03816849,0
12838027,_member_meronym,12235263,0
04823866,_hypernym,04825114,0
08929922,_has_part,08812399,0
12203331,_hypernym,02062017,0
01708778,_hypernym,01708998,0
14105737,_hypernym,09609561,0
03793186,_derivationally_related_form,02769460,0
00785690,_derivationally_related_form,02163301,0
03385557,_has_part,15242599,0
01610101,_derivationally_related_form,01502946,0
02001428,_member_meronym,02038617,0
07075172,_member_of_domain_usage,10431330,0
08900535,_member_of_domain_region,04585456,0
01820190,_member_meronym,01817772,0
07319652,_derivationally_related_form,07317764,0
01531265,_hypernym,04073669,0
08295580,_member_meronym,12462401,0
06686174,_derivationally_related_form,06685456,0
13780719,_hypernym,13928388,0
03146219,_has_part,02950632,0
07075172,_member_of_domain_usage,14748335,0
08286163,_member_meronym,13174206,0
01423285,_derivationally_related_form,01600191,0
10511239,_hypernym,08058098,0
00325110,_derivationally_related_form,00325785,0
11932745,_member_meronym,11931918,0
03928116,_has_part,02934168,0
09606380,_hypernym,14505821,0
01496617,_member_meronym,01488539,0
09044862,_member_of_domain_region,10506915,0
02321391,_derivationally_related_form,02571511,0
12564840,_member_meronym,12529730,0
00120943,_synset_domain_topic_of,05985602,0
03139749,_derivationally_related_form,05984936,0
00745005,_derivationally_related_form,00765193,0
09632518,_verb_group,02413480,0
07184391,_hypernym,01091427,0
11011764,_instance_hypernym,10212501,0
07233214,_derivationally_related_form,07232988,0
01173038,_derivationally_related_form,01173660,0
02058074,_member_meronym,02058747,0
00974444,_hypernym,00972621,0
08900535,_has_part,09177647,0
02686568,_has_part,04384406,0
01313093,_member_meronym,01928517,0
01072236,_hypernym,03900509,0
02513740,_derivationally_related_form,01549291,0
10706812,_hypernym,05888929,0
00779374,_hypernym,04702688,0
04715487,_hypernym,04715947,0
00953559,_derivationally_related_form,01093172,0
09060768,_has_part,03109350,0
04746842,_derivationally_related_form,00142665,0
11594676,_member_meronym,12978969,0
01991744,_hypernym,01661091,0
00835294,_hypernym,06756831,0
10441694,_hypernym,00884540,0
01159461,_hypernym,02061846,0
00890590,_derivationally_related_form,00890100,0
00466651,_hypernym,01237415,0
02913152,_has_part,05497363,0
06135915,_derivationally_related_form,13523661,0
01754576,_verb_group,01698271,0
14516501,_derivationally_related_form,14519366,0
00875712,_derivationally_related_form,00033574,0
04879658,_similar_to,00962634,0
03430959,_derivationally_related_form,03294048,0
02489288,_member_meronym,02066086,0
00811375,_derivationally_related_form,00811171,0
05986948,_also_see,01131473,0
00759551,_derivationally_related_form,01151407,0
08123167,_has_part,03879705,0
01592669,_derivationally_related_form,01456771,0
13497135,_derivationally_related_form,13517843,0
10516294,_hypernym,02349212,0
00294884,_hypernym,00362355,0
11665781,_member_meronym,12598409,0
13460991,_hypernym,00788632,0
06167328,_derivationally_related_form,05974564,0
13452347,_verb_group,00092690,0
09060768,_has_part,09069415,0
02702807,_derivationally_related_form,02903062,0
11968104,_member_meronym,11951385,0
08766988,_has_part,09129062,0
00054628,_hypernym,10332385,0
02512305,_derivationally_related_form,00650353,0
07977870,_hypernym,04847991,0
07319909,_hypernym,00044455,0
09805475,_hypernym,00928077,0
01003570,_hypernym,00489837,0
08853741,_has_part,08040257,0
00847870,_hypernym,06715223,0
10511960,_hypernym,10280945,0
09044862,_member_of_domain_region,08311933,0
11553763,_member_meronym,11606661,0
11607392,_member_meronym,11661207,0
14481929,_derivationally_related_form,14483917,0
10484526,_verb_group,00879356,0
05929887,_derivationally_related_form,05929008,0
00607780,_derivationally_related_form,00611055,0
07193596,_verb_group,00784342,0
01901783,_derivationally_related_form,01835280,0
15143276,_derivationally_related_form,13962498,0
06461077,_has_part,04553703,0
01857171,_derivationally_related_form,01857632,0
00217773,_derivationally_related_form,00217014,0
01012073,_derivationally_related_form,00896497,0
06732169,_derivationally_related_form,06669864,0
01845627,_member_meronym,01856748,0
02534352,_member_meronym,02536864,0
01516290,_derivationally_related_form,07436100,0
00212414,_derivationally_related_form,00371955,0
05384817,_hypernym,07556970,0
11665781,_member_meronym,12781659,0
02942699,_has_part,05457795,0
11460063,_derivationally_related_form,13423615,0
01606335,_hypernym,02310000,0
08723006,_has_part,08915159,0
05980256,_derivationally_related_form,02826443,0
00384802,_derivationally_related_form,02763520,0
00038687,_derivationally_related_form,00038365,0
00711715,_hypernym,01586278,0
08859173,_member_of_domain_region,10208189,0
02460199,_hypernym,13295657,0
02325366,_member_meronym,02325884,0
07522729,_also_see,00251809,0
00774796,_hypernym,05979909,0
02074915,_member_meronym,02349730,0
05311054,_has_part,07749731,0
01367430,_hypernym,01367772,0
01151110,_derivationally_related_form,01150559,0
07132634,_derivationally_related_form,10342543,0
00296178,_derivationally_related_form,00393953,0
14879750,_derivationally_related_form,11410298,0
00601378,_derivationally_related_form,00601043,0
01125693,_derivationally_related_form,08163273,0
06855035,_derivationally_related_form,07270179,0
03940256,_has_part,04333129,0
01383947,_hypernym,07786686,0
10616379,_verb_group,00032539,0
13717155,_derivationally_related_form,13724081,0
01311520,_has_part,06838543,0
13793776,_derivationally_related_form,07238102,0
02551824,_member_meronym,02663352,0
10058411,_hypernym,12638556,0
15246353,_derivationally_related_form,15122231,0
09288635,_member_meronym,12662379,0
00913065,_derivationally_related_form,01048939,0
02733122,_derivationally_related_form,02202928,0
02598573,_derivationally_related_form,02596381,0
00336718,_derivationally_related_form,00336539,0
14848785,_hypernym,01351754,0
01377092,_hypernym,03490324,0
01815628,_hypernym,07490713,0
00692506,_hypernym,00061595,0
12226322,_member_meronym,12190712,0
02684254,_derivationally_related_form,00908621,0
00978549,_derivationally_related_form,00983635,0
00597532,_derivationally_related_form,00588881,0
08131530,_has_part,08138686,0
06611681,_derivationally_related_form,06611376,0
09071690,_has_part,09068921,0
11665781,_member_meronym,12393527,0
02469080,_derivationally_related_form,02468864,0
01891249,_derivationally_related_form,02824444,0
02533748,_hypernym,14360459,0
00036362,_derivationally_related_form,00036178,0
00626800,_derivationally_related_form,00625393,0
02384858,_hypernym,01086103,0
08929922,_has_part,09160775,0
07358576,_derivationally_related_form,07358985,0
01471070,_member_meronym,01894670,0
07033007,_hypernym,07035420,0
10565502,_hypernym,02131279,0
10700201,_derivationally_related_form,10252075,0
01549291,_derivationally_related_form,14563564,0
08158460,_member_meronym,02066245,0
02381571,_derivationally_related_form,02646931,0
06845599,_member_of_domain_usage,14359459,0
02625612,_member_meronym,02626265,0
01180701,_derivationally_related_form,01336159,0
09044862,_member_of_domain_region,10765305,0
10076957,_derivationally_related_form,14504726,0
10024621,_hypernym,11418750,0
00667224,_derivationally_related_form,00665886,0
12609638,_member_meronym,12610328,0
01690703,_derivationally_related_form,01443021,0
07497976,_derivationally_related_form,14407536,0
08900535,_has_part,09021503,0
01976841,_derivationally_related_form,07362386,0
00572285,_derivationally_related_form,02087745,0
07417043,_derivationally_related_form,06373747,0
05870180,_hypernym,01461328,0
01270199,_verb_group,00557686,0
02542280,_hypernym,01203676,0
01201089,_derivationally_related_form,01175224,0
02438535,_derivationally_related_form,02436349,0
02827606,_hypernym,04125853,0
14498404,_derivationally_related_form,10451858,0
01803380,_derivationally_related_form,01803003,0
01481599,_member_meronym,12594165,0
05113929,_derivationally_related_form,05113462,0
00605783,_derivationally_related_form,00407146,0
10612931,_hypernym,02417504,0
09009490,_instance_hypernym,04078747,0
05005809,_derivationally_related_form,05005447,0
02371718,_derivationally_related_form,00552619,0
09060768,_has_part,09011679,0
04063868,_derivationally_related_form,04391838,0
05168261,_derivationally_related_form,05171045,0
00788184,_hypernym,07193184,0
06558088,_derivationally_related_form,06542047,0
14036735,_hypernym,01796033,0
05703429,_derivationally_related_form,05710573,0
09701148,_derivationally_related_form,02959912,0
09863339,_derivationally_related_form,10523076,0
00582145,_hypernym,04631700,0
00034213,_derivationally_related_form,11418460,0
08123167,_has_part,00574227,0
00598767,_derivationally_related_form,00596193,0
12260593,_member_meronym,12262327,0
00917211,_hypernym,08455829,0
08482271,_derivationally_related_form,07372779,0
11547562,_member_meronym,13219422,0
14977188,_derivationally_related_form,14977075,0
06732710,_hypernym,01014821,0
00568879,_hypernym,07118554,0
11667562,_member_meronym,11778391,0
13934900,_derivationally_related_form,13897996,0
00125078,_hypernym,00435853,0
03420559,_hypernym,04197235,0
03257343,_derivationally_related_form,02771840,0
03437581,_derivationally_related_form,10117017,0
08389094,_hypernym,03322940,0
12774299,_hypernym,01547832,0
01955463,_member_meronym,01962350,0
00266798,_hypernym,09315159,0
03921209,_derivationally_related_form,08064523,0
02330245,_member_meronym,02332755,0
07157273,_member_of_domain_usage,03023175,0
08381636,_hypernym,08381820,0
01829869,_derivationally_related_form,01830042,0
01082153,_hypernym,01173826,0
09630641,_derivationally_related_form,10246395,0
07160116,_derivationally_related_form,07160296,0
01090335,_derivationally_related_form,01092366,0
00040353,_verb_group,00038849,0
01265989,_derivationally_related_form,01264283,0
03380867,_has_part,04444749,0
09625401,_derivationally_related_form,09923673,0
00117985,_derivationally_related_form,02707125,0
00328502,_hypernym,01870275,0
00281101,_derivationally_related_form,00280532,0
13811184,_derivationally_related_form,13810818,0
11512650,_derivationally_related_form,11511523,0
00574735,_hypernym,06873571,0
02272090,_derivationally_related_form,10216106,0
10518602,_hypernym,10111903,0
00225786,_derivationally_related_form,10121246,0
01201773,_derivationally_related_form,01201021,0
09753792,_hypernym,06820964,0
02003601,_derivationally_related_form,10720097,0
04399537,_derivationally_related_form,00344942,0
00657604,_derivationally_related_form,00658627,0
05328867,_derivationally_related_form,05327767,0
00660571,_derivationally_related_form,02406585,0
06136258,_derivationally_related_form,00933420,0
08900535,_has_part,04869569,0
00324560,_hypernym,07580782,0
12659730,_member_meronym,11992340,0
10303513,_derivationally_related_form,10341955,0
05071368,_derivationally_related_form,05071556,0
01254692,_hypernym,06650701,0
13575226,_hypernym,14176895,0
00841901,_derivationally_related_form,00838367,0
02575723,_hypernym,00171618,0
00267349,_derivationally_related_form,03932203,0
01504437,_member_meronym,01836527,0
12559518,_hypernym,05695554,0
01095753,_derivationally_related_form,00183053,0
05824739,_derivationally_related_form,05826291,0
01504437,_member_meronym,01542567,0
10035809,_derivationally_related_form,10241300,0
09875786,_derivationally_related_form,10017272,0
12405209,_hypernym,12405714,0
05155821,_derivationally_related_form,05160796,0
13180304,_member_meronym,13196942,0
02060141,_verb_group,02060792,0
00010054,_derivationally_related_form,00014201,0
11665781,_member_meronym,02040872,0
02483908,_hypernym,01955933,0
01189650,_synset_domain_topic_of,08087981,0
01198101,_derivationally_related_form,01198779,0
02551824,_member_meronym,01451524,0
02460199,_derivationally_related_form,02208903,0
01615825,_member_meronym,11605396,0
02918132,_derivationally_related_form,02918271,0
04678401,_hypernym,01347199,0
11870212,_member_meronym,12378249,0
06431740,_has_part,05492426,0
00271263,_derivationally_related_form,00271879,0
12659730,_member_meronym,11926185,0
04070727,_derivationally_related_form,13548531,0
08723006,_has_part,08940209,0
00189062,_hypernym,03147509,0
06090869,_derivationally_related_form,06043075,0
10067968,_derivationally_related_form,00878052,0
06453324,_has_part,06440937,0
12625003,_hypernym,11693981,0
11931756,_member_meronym,12022054,0
12397594,_member_meronym,12396666,0
11011764,_instance_hypernym,04210390,0
02171633,_member_meronym,02032222,0
02484570,_derivationally_related_form,01137138,0
00684480,_derivationally_related_form,00550282,0
08619457,_derivationally_related_form,08617963,0
02038357,_derivationally_related_form,02038791,0
04294614,_derivationally_related_form,04294212,0
08766988,_has_part,08744236,0
01651293,_hypernym,00795720,0
09876892,_derivationally_related_form,08075388,0
10735564,_hypernym,03850746,0
01918183,_derivationally_related_form,01917980,0
08900535,_has_part,08783583,0
03244388,_derivationally_related_form,04096066,0
02491383,_hypernym,00509846,0
00732746,_derivationally_related_form,00735936,0
01362736,_derivationally_related_form,01365355,0
02135048,_derivationally_related_form,02179518,0
01923414,_hypernym,02377703,0
02404906,_member_meronym,02404573,0
02501278,_member_meronym,08166187,0
01311520,_has_part,09133500,0
11529603,_member_meronym,01936219,0
09148970,_has_part,09071690,0
01240979,_hypernym,02478059,0
13993517,_derivationally_related_form,07409121,0
11870607,_hypernym,10509810,0
08340153,_hypernym,08339939,0
01995211,_hypernym,01854132,0
02267989,_derivationally_related_form,01157517,0
08860123,_member_of_domain_region,04445154,0
11697158,_member_meronym,11713628,0
05967402,_hypernym,00022099,0
05278152,_hypernym,05286536,0
01853696,_hypernym,04473432,0
05457795,_hypernym,05456945,0
00588598,_derivationally_related_form,00591006,0
12552658,_hypernym,04256993,0
12039743,_member_meronym,12043444,0
08740875,_has_part,08951278,0
08900535,_member_of_domain_region,15166742,0
02116322,_hypernym,07965937,0
12192373,_member_meronym,11908718,0
00105333,_derivationally_related_form,00004605,0
10722575,_derivationally_related_form,09931640,0
02862048,_has_part,07817871,0
00882702,_hypernym,02194286,0
13798814,_synset_domain_topic_of,00004475,0
02556623,_member_meronym,02509405,0
00001740,_derivationally_related_form,00005041,0
01569181,_hypernym,00225593,0
01684337,_derivationally_related_form,01551871,0
07452348,_derivationally_related_form,04877421,0
00311663,_hypernym,04664964,0
00257535,_hypernym,05555917,0
02447366,_member_meronym,02448885,0
01547459,_member_meronym,01549886,0
05722427,_hypernym,05723210,0
01551195,_derivationally_related_form,01551679,0
13576101,_derivationally_related_form,00033615,0
00666058,_derivationally_related_form,05050668,0
07075172,_member_of_domain_usage,03285348,0
01723690,_derivationally_related_form,00549284,0
00589691,_hypernym,07507098,0
00479887,_derivationally_related_form,02760116,0
12845413,_member_meronym,12844939,0
01047745,_derivationally_related_form,01048171,0
00233335,_also_see,00234725,0
00063291,_derivationally_related_form,00208210,0
02276527,_member_meronym,02274516,0
00102974,_derivationally_related_form,00102791,0
01578341,_member_meronym,01579260,0
01889610,_derivationally_related_form,01890626,0
04799344,_hypernym,04164989,0
01201089,_hypernym,00278810,0
00581671,_hypernym,04838510,0
03854065,_has_part,03921209,0
10099375,_derivationally_related_form,10098092,0
01292727,_hypernym,14842992,0
15274695,_derivationally_related_form,15274074,0
00545557,_derivationally_related_form,13477023,0
00528836,_hypernym,03370020,0
07762244,_hypernym,07739125,0
02123672,_hypernym,05713737,0
10433164,_derivationally_related_form,09892693,0
09879744,_derivationally_related_form,00076563,0
00336718,_derivationally_related_form,04692908,0
01636008,_derivationally_related_form,05632272,0
01323518,_hypernym,14696793,0
02759614,_derivationally_related_form,01199881,0
00784342,_derivationally_related_form,00877559,0
10474645,_derivationally_related_form,10164233,0
09795334,_hypernym,00965871,0
00199490,_hypernym,00269258,0
07244949,_derivationally_related_form,07243837,0
00878648,_hypernym,02132745,0
00925372,_derivationally_related_form,00925110,0
02389559,_verb_group,02389346,0
11585340,_member_meronym,12802987,0
07654886,_derivationally_related_form,07654667,0
12670558,_hypernym,07624466,0
09871364,_hypernym,13827426,0
12536040,_hypernym,07723330,0
12917338,_member_meronym,01855476,0
12039743,_member_meronym,12055073,0
01311896,_hypernym,03214253,0
10078806,_derivationally_related_form,09779790,0
02958343,_has_part,05596004,0
00908099,_hypernym,01076488,0
01177314,_derivationally_related_form,02649830,0
12131216,_hypernym,12100538,0
00678282,_derivationally_related_form,00794981,0
01322223,_derivationally_related_form,01321895,0
00989201,_derivationally_related_form,07238694,0
02044278,_derivationally_related_form,02043982,0
05633385,_derivationally_related_form,05634219,0
04560292,_has_part,04322026,0
00173338,_also_see,00181559,0
01927456,_member_meronym,01924916,0
01541579,_derivationally_related_form,01542207,0
00589691,_hypernym,02103406,0
00101191,_verb_group,01725051,0
07553964,_hypernym,01821996,0
03269401,_derivationally_related_form,03407369,0
07200527,_derivationally_related_form,07199565,0
01313923,_derivationally_related_form,02457058,0
02627686,_member_meronym,02625418,0
05892096,_derivationally_related_form,09961739,0
01252601,_hypernym,04694441,0
02025530,_member_meronym,02028175,0
00815320,_derivationally_related_form,00815644,0
01531742,_derivationally_related_form,01273016,0
02553196,_member_meronym,02581957,0
07401726,_hypernym,01880113,0
08334693,_synset_domain_topic_of,04194289,0
01862557,_member_meronym,01878500,0
15282696,_hypernym,00438178,0
08766988,_has_part,04660536,0
03571155,_hypernym,03054098,0
01770553,_member_meronym,02204722,0
01524885,_member_meronym,01543817,0
00783527,_derivationally_related_form,03947888,0
11875100,_member_meronym,11868814,0
08123167,_has_part,03615133,0
14578940,_hypernym,02679899,0
04560292,_has_part,06397903,0
02034300,_derivationally_related_form,02064887,0
08740875,_has_part,09152944,0
02325211,_member_meronym,02326237,0
05618849,_hypernym,05621439,0
05464685,_derivationally_related_form,05238036,0
00191517,_hypernym,14118138,0
04743605,_derivationally_related_form,04742535,0
02413131,_derivationally_related_form,00058265,0
04963588,_derivationally_related_form,04112752,0
06590210,_derivationally_related_form,06590885,0
03209666,_has_part,04050600,0
08740875,_has_part,05494933,0
12410715,_member_meronym,12469372,0
13607187,_hypernym,13608788,0
08457976,_derivationally_related_form,08376250,0
03635668,_derivationally_related_form,05580929,0
00889026,_derivationally_related_form,00888786,0
02045790,_derivationally_related_form,02045043,0
08860123,_member_of_domain_region,10064229,0
00157081,_derivationally_related_form,00158996,0
01967923,_derivationally_related_form,00912274,0
08900535,_has_part,08972521,0
10110421,_derivationally_related_form,09632518,0
02608347,_derivationally_related_form,07323922,0
00717748,_derivationally_related_form,13761171,0
01572510,_derivationally_related_form,01557774,0
09983889,_derivationally_related_form,09984298,0
09060768,_has_part,06601973,0
01888520,_member_meronym,01648494,0
13534274,_hypernym,01457954,0
07411645,_derivationally_related_form,09464486,0
01967104,_hypernym,00511817,0
01776546,_hypernym,01776705,0
01596404,_derivationally_related_form,01595830,0
01582625,_member_meronym,01478511,0
03384535,_derivationally_related_form,04677514,0
00161225,_hypernym,01093085,0
00719231,_hypernym,13932421,0
01486312,_hypernym,04190747,0
04737934,_derivationally_related_form,04741807,0
13480541,_derivationally_related_form,13482330,0
04992163,_derivationally_related_form,04993882,0
06392001,_derivationally_related_form,07039238,0
06740919,_hypernym,00896141,0
00930599,_derivationally_related_form,00931232,0
02760855,_derivationally_related_form,02760658,0
08389094,_hypernym,03834040,0
02255567,_member_meronym,02255855,0
09437454,_derivationally_related_form,09265620,0
01429349,_member_meronym,02589955,0
02202384,_derivationally_related_form,02283324,0
06612649,_derivationally_related_form,06400510,0
01121855,_derivationally_related_form,01120448,0
09044862,_member_of_domain_region,08043848,0
07075172,_member_of_domain_usage,10753779,0
00285557,_derivationally_related_form,02091165,0
12370549,_hypernym,12246232,0
01158872,_derivationally_related_form,01192510,0
01277974,_derivationally_related_form,01387301,0
03791235,_has_part,04472243,0
12317164,_hypernym,06777687,0
04910135,_derivationally_related_form,04910377,0
04821802,_also_see,00896555,0
04734885,_also_see,00344125,0
01660719,_member_meronym,01693472,0
00804802,_hypernym,07180787,0
08766988,_has_part,09151800,0
04849241,_derivationally_related_form,04840981,0
01249991,_derivationally_related_form,00213052,0
14705718,_verb_group,01353405,0
00480993,_has_part,00529400,0
11537506,_member_meronym,11537327,0
11607392,_member_meronym,11663136,0
01759182,_member_meronym,02279442,0
01621555,_derivationally_related_form,01623027,0
06206800,_derivationally_related_form,00694068,0
04924103,_derivationally_related_form,04928416,0
13798814,_synset_domain_topic_of,00910203,0
09409512,_derivationally_related_form,09409752,0
08240169,_derivationally_related_form,08264897,0
01759326,_also_see,01896478,0
08123167,_has_part,08135770,0
08396760,_derivationally_related_form,02991463,0
04073669,_derivationally_related_form,04157320,0
01467917,_derivationally_related_form,00049669,0
02681518,_derivationally_related_form,04173698,0
01874126,_member_meronym,01876535,0
04802403,_also_see,00632438,0
04768657,_hypernym,00480969,0
00452098,_derivationally_related_form,00451838,0
01557697,_member_meronym,01557185,0
00742320,_verb_group,01071474,0
08766988,_member_of_domain_region,02790012,0
01743787,_hypernym,01477525,0
09222051,_also_see,01259458,0
09981540,_hypernym,00614489,0
00714531,_hypernym,00152018,0
03851787,_hypernym,03079230,0
12740514,_member_meronym,12097013,0
08921850,_has_part,13636648,0
07180183,_hypernym,00805376,0
05844105,_derivationally_related_form,04928903,0
02636516,_derivationally_related_form,01123415,0
13983515,_derivationally_related_form,13984082,0
13730189,_hypernym,13729428,0
01328705,_hypernym,00379422,0
04852088,_also_see,01131043,0
10292316,_derivationally_related_form,08060446,0
00761713,_derivationally_related_form,02261464,0
03151077,_derivationally_related_form,02851099,0
00089324,_hypernym,03208229,0
00200768,_derivationally_related_form,01137987,0
10388732,_derivationally_related_form,10014939,0
01855447,_hypernym,03163973,0
13994148,_also_see,02109678,0
07377682,_hypernym,01046059,0
01753721,_member_meronym,01736256,0
00228236,_derivationally_related_form,02357873,0
12226322,_member_meronym,11907554,0
07075172,_member_of_domain_usage,09680657,0
12659730,_member_meronym,11946584,0
08766988,_has_part,09464652,0
02301072,_member_meronym,12536040,0
12053138,_hypernym,05059132,0
02913152,_has_part,11940478,0
04373894,_has_part,02822399,0
02528534,_member_meronym,02540412,0
05786184,_derivationally_related_form,05705355,0
01696648,_derivationally_related_form,00283911,0
13529616,_derivationally_related_form,13450636,0
06889330,_derivationally_related_form,04789274,0
10763878,_hypernym,03953020,0
10001058,_hypernym,10001217,0
12342498,_member_meronym,12342299,0
08860123,_member_of_domain_region,01258719,0
00750890,_derivationally_related_form,00751398,0
03954731,_derivationally_related_form,03601638,0
03791235,_has_part,01105259,0
00939857,_derivationally_related_form,00621058,0
01701858,_derivationally_related_form,01702154,0
06883725,_derivationally_related_form,06880664,0
12808227,_member_meronym,12903250,0
08860123,_member_of_domain_region,10286282,0
12490330,_hypernym,04191943,0
11988774,_hypernym,06261744,0
08295580,_member_meronym,13178284,0
01180351,_hypernym,03206908,0
04999401,_also_see,00986027,0
08900535,_has_part,09166534,0
01646941,_derivationally_related_form,01489722,0
10633450,_also_see,02128653,0
07255027,_also_see,00804476,0
01963730,_member_meronym,01964271,0
00052374,_derivationally_related_form,00047745,0
13811184,_derivationally_related_form,03286383,0
04175380,_derivationally_related_form,03953743,0
00790703,_derivationally_related_form,01032451,0
04872826,_derivationally_related_form,04872958,0
00468583,_derivationally_related_form,00468236,0
08900535,_has_part,09164561,0
01429349,_member_meronym,02625132,0
00249313,_derivationally_related_form,01113806,0
12449024,_hypernym,12449296,0
15265518,_derivationally_related_form,07325190,0
05718935,_hypernym,00543233,0
08723006,_has_part,07828041,0
02583211,_hypernym,02583567,0
02681335,_derivationally_related_form,02680814,0
02893338,_member_meronym,10020890,0
00742320,_derivationally_related_form,02231661,0
09956578,_derivationally_related_form,10668450,0
08723006,_has_part,08911726,0
01530431,_hypernym,00693679,0
02034661,_member_meronym,02035210,0
02918271,_hypernym,00649482,0
01943406,_derivationally_related_form,02498708,0
00896141,_hypernym,06740183,0
01559055,_hypernym,13904843,0
09044862,_member_of_domain_region,15273955,0
00276373,_derivationally_related_form,00276601,0
07204240,_derivationally_related_form,07206461,0
06387980,_has_part,07012534,0
14399116,_derivationally_related_form,14545045,0
08860123,_member_of_domain_region,10718665,0
02958343,_has_part,07723559,0
06290637,_derivationally_related_form,06300193,0
00256507,_hypernym,14315192,0
08372574,_member_meronym,12467592,0
13343526,_derivationally_related_form,13343917,0
02958343,_has_part,00728849,0
01889129,_hypernym,14004572,0
07081739,_derivationally_related_form,07069948,0
12164215,_member_meronym,12158443,0
05576573,_derivationally_related_form,02361600,0
07358060,_hypernym,00140967,0
13047385,_member_meronym,12980652,0
01662771,_hypernym,02979662,0
14996020,_derivationally_related_form,01245490,0
07098193,_derivationally_related_form,07072698,0
01151097,_derivationally_related_form,13970764,0
11882237,_member_meronym,11881742,0
07527817,_derivationally_related_form,07527352,0
00190999,_hypernym,14736359,0
04194289,_has_part,07222050,0
02992795,_derivationally_related_form,03258730,0
07397761,_derivationally_related_form,02175578,0
01128193,_derivationally_related_form,01129876,0
07491981,_derivationally_related_form,07491708,0
01783214,_derivationally_related_form,01783394,0
03967562,_hypernym,03780047,0
11968931,_hypernym,10285313,0
00650577,_also_see,00684480,0
01066542,_hypernym,15278281,0
01429349,_member_meronym,02556195,0
00387919,_hypernym,13792579,0
07961480,_derivationally_related_form,07963087,0
06314144,_hypernym,06285090,0
02291391,_member_meronym,02292692,0
09629246,_derivationally_related_form,10168183,0
02805443,_hypernym,14342132,0
00328502,_hypernym,01887576,0
05957428,_verb_group,01740320,0
00961001,_derivationally_related_form,00960851,0
02158587,_hypernym,03206718,0
02219901,_member_meronym,02219486,0
01389188,_member_meronym,12281974,0
01831930,_member_meronym,11928352,0
01254692,_hypernym,02881193,0
02958343,_has_part,07474645,0
09607630,_derivationally_related_form,00702601,0
08766988,_member_of_domain_region,07631212,0
09543154,_hypernym,09541919,0
02324717,_derivationally_related_form,13557158,0
02440705,_member_meronym,02116322,0
00714944,_derivationally_related_form,00715674,0
02762468,_derivationally_related_form,02760622,0
00439958,_derivationally_related_form,02752567,0
08860123,_member_of_domain_region,02805584,0
02074915,_member_meronym,02296150,0
02288473,_member_meronym,02274024,0
02302817,_derivationally_related_form,10190516,0
00498662,_hypernym,14632648,0
04746842,_derivationally_related_form,00006032,0
00036178,_derivationally_related_form,00036362,0
02574516,_derivationally_related_form,01104624,0
01079172,_hypernym,03398467,0
02182479,_derivationally_related_form,02172888,0
00249679,_has_part,15150013,0
09882716,_derivationally_related_form,10060352,0
02645007,_derivationally_related_form,02627555,0
06461077,_has_part,03283827,0
00173159,_derivationally_related_form,00171586,0
06469874,_verb_group,02752695,0
00080304,_derivationally_related_form,10749715,0
03626115,_derivationally_related_form,04159058,0
08900535,_has_part,08348400,0
08860123,_member_of_domain_region,00936456,0
11665781,_member_meronym,12823164,0
09044862,_has_part,09085334,0
02153709,_derivationally_related_form,01317723,0
10152083,_verb_group,02484570,0
02448754,_member_meronym,11704401,0
09812338,_derivationally_related_form,09998907,0
14317720,_hypernym,00256507,0
07801091,_verb_group,01576478,0
07075172,_member_of_domain_usage,00784934,0
01231652,_hypernym,03623556,0
01979901,_derivationally_related_form,01981036,0
03768346,_hypernym,01163620,0
13434878,_derivationally_related_form,13429888,0
12212361,_hypernym,11832214,0
01849746,_hypernym,02053941,0
01985923,_derivationally_related_form,00432839,0
11969410,_hypernym,02638596,0
04945057,_derivationally_related_form,14038993,0
00095971,_verb_group,00384620,0
12592351,_hypernym,03790230,0
00127672,_also_see,00229630,0
02411075,_hypernym,10738515,0
00907340,_hypernym,02113430,0
02490877,_derivationally_related_form,02486932,0
00007549,_derivationally_related_form,02226380,0
03848729,_derivationally_related_form,03303965,0
00896141,_derivationally_related_form,00896803,0
